game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_goals,away_team_goals,team,game_state,passer,shooter,pass_x,pass_y,rec_x,rec_y,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer,pass_dist,pass_angle,shooter_dist,shot_dist,shot_angle
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1609,3,3,1,Toronto Six,4v3,Breanne Wilson-Bennett,Sarah Steele,192,19,132,30,141,40,Slapshot,Blocked,TRUE,FALSE,61,97.12501634890181,13.45362404707371,48.093658625644196,3.5763343749973515
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1648,1,3,1,Toronto Six,4v4,Emma Woods,Sarah Steele,152,80,129,45,129,45,Slapshot,Missed,TRUE,TRUE,41.88078318274385,-45,0,60.03332407921454,-1.9091524329963763
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1694,2,4,1,Toronto Six,5v4,Mikyla Grant-Mentis,Taylor Woods,130,36,132,10,159,24,Snapshot,On Net,TRUE,FALSE,26.076809620810597,6.766174822553061,30.4138126514911,35.510561809129406,32.34744349944203
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1700,1,4,1,Toronto Six,5v4,Taylor Woods,Mikyla Grant-Mentis,166,73,176,23,181,25,Snapshot,Missed,FALSE,FALSE,50.99019513592785,-52.52382043863863,5.385164807134504,19.697715603592208,66.03751102542182
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1844,2,4,1,Minnesota Whitecaps,5v5,Allie Thunstrom,Emma Stauber,193,71,194,33,188,34,Snapshot,On Net,FALSE,FALSE,38.01315561749642,-98.130102354156,6.082762530298219,9.055385138137417,83.6598082540901
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1861,0,4,1,Minnesota Whitecaps,5v5,Nina Rodgers,Allie Thunstrom,193,67,184,54,184,54,Fan,Missed,FALSE,TRUE,15.811388300841896,-99.46232220802563,0,12.083045973594572,-65.55604521958347
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1977,2,4,1,Minnesota Whitecaps,5v5,Jonna Curtis,Audra Richards,193,50,178,44,179,46,Snapshot,On Net,TRUE,FALSE,16.15549442140351,-119.74488129694224,2.23606797749979,10.44030650891055,-16.69924423399362
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2037,2,4,1,Toronto Six,5v5,Megan Quinn,Lindsay Eastwood,134,3,132,74,147,74,Snapshot,On Net,TRUE,FALSE,71.02816342831905,36.02737338510361,15,52.20153254455275,-36.430858120162355
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2076,4,4,1,Toronto Six,5v5,Megan Quinn,Emma Woods,135,26,135,53,167,74,Snapshot,On Net,FALSE,FALSE,27,17.47477425625567,38.27531841800928,38.01315561749642,-54.63753811293094
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2084,0,4,1,Toronto Six,5v5,Emma Woods,Shiann Darkangelo,170,73,181,47,181,47,Deflection,Missed,FALSE,TRUE,28.231188426986208,-57.652556500557964,0,8.94427190999916,-26.56505117707799
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2111,2,4,1,Toronto Six,5v5,Lindsay Eastwood,Emma Woods,133,80,148,79,136,61,Snapshot,Blocked,TRUE,FALSE,15.033296378372908,-33.453309454072674,21.633307652783937,55.97320787662612,-18.758650347842234
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2121,2,4,1,Toronto Six,5v5,Sarah Steele,Taylor Woods,141,81,166,18,183,16,Snapshot,Blocked,TRUE,FALSE,67.77905281132217,-38.367485384861546,17.11724276862369,27.65863337187866,77.47119229084849
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2163,5,4,1,Minnesota Whitecaps,5v5,Sydney Baldwin,Haley Mack,7,67,115,80,166,65,Snapshot,Blocked,TRUE,FALSE,108.77959367454909,-7.512144103052749,53.16013544000805,31.827660925679098,-43.72696997994329
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2185,0,4,1,Minnesota Whitecaps,5v5,Jonna Curtis,Lynn Astrup,183,76,183,52,183,52,Snapshot,Blocked,TRUE,TRUE,24,-79.69515353123397,0,10.816653826391969,-56.309932474020215
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2288,1,4,1,Toronto Six,4v4,Sarah Steele,Mikyla Grant-Mentis,144,46,162,66,176,64,Snapshot,Missed,FALSE,FALSE,26.90724809414742,-3.8140748342903548,14.142135623730951,24.698178070456937,-58.240519915187214
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2305,0,4,1,Toronto Six,4v4,Brooke Boquist,Taylor Woods,179,68,174,37,183,39,Fan,Goal,FALSE,FALSE,31.400636936215164,-68.19859051364818,9.219544457292887,7.211102550927978,33.690067525979785
2021-01-24,Toronto Six,Minnesota Whitecaps,2,2386,3,5,2,Minnesota Whitecaps,5v5,Sydney Baldwin,Haley Mack,83,59,120,46,165,53,Snapshot,Goal,FALSE,FALSE,39.21734310225516,-8.583621480113948,45.5411901469428,26,-22.619864948040426
2021-01-24,Toronto Six,Minnesota Whitecaps,3,2621,3,5,3,Minnesota Whitecaps,5v5,Nina Rodgers,Haylea Schmid,107,50,126,73,182,65,Wristshot,On Net,FALSE,FALSE,29.832867780352597,-4.8792737830067265,56.568542494923804,23.08679276123039,-72.34987578006988
2021-01-24,Toronto Six,Minnesota Whitecaps,3,2669,2,5,3,Toronto Six,5v5,Shiann Darkangelo,Brooke Boquist,107,39,120,24,150,44,Slapshot,On Net,FALSE,FALSE,19.849433241279208,2.7927023657132835,36.05551275463989,39.01281840626232,-1.4688007143858246
2021-01-24,Toronto Six,Minnesota Whitecaps,3,2719,3,5,3,Minnesota Whitecaps,5v5,Maddie Rowe,Jonna Curtis,75,4,126,3,173,19,Wristshot,On Net,FALSE,FALSE,51.0098029794274,18.88608736970929,49.64876634922564,28.844410203711913,56.309932474020215
2021-01-24,Toronto Six,Minnesota Whitecaps,3,2784,8,5,3,Toronto Six,5v5,Sarah Steele,Natalie Marcuzzi,62,72,64,32,155,50,Wristshot,Blocked,TRUE,FALSE,40.049968789001575,-12.862751018958216,92.76313923105448,34.713109915419565,-11.633633998940438
2021-01-24,Toronto Six,Minnesota Whitecaps,3,2800,4,5,3,Minnesota Whitecaps,5v5,Nina Rodgers,Haylea Schmid,192,73,167,48,169,60,Wristshot,Blocked,TRUE,FALSE,35.35533905932738,-95.71059313749964,12.165525060596439,26.248809496813376,-40.36453657309736
2021-01-24,Toronto Six,Minnesota Whitecaps,3,2952,2,5,3,Minnesota Whitecaps,5v5,Meghan Lorence,Emma Stauber,187,14,165,24,169,24,Wristshot,Blocked,TRUE,FALSE,24.166091947189145,86.05481377096244,4,27.586228448267445,43.53119928561417
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3036,1,5,3,Toronto Six,5v4,Shiann Darkangelo,Emma Woods,134,13,134,66,134,66,Slapshot,Missed,TRUE,TRUE,53,28.61045966596522,0,59.61543424315552,-22.69379494509236
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3096,1,5,3,Toronto Six,5v3,Brooke Boquist,Emma Woods,178,18,143,33,143,33,Slapshot,On Net,TRUE,TRUE,38.07886552931954,66.25050550713323,0,47.07440918375928,12.264773727892402
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3136,1,5,3,Toronto Six,5v3,Breanne Wilson-Bennett,Brooke Boquist,197,43,184,22,179,32,Wristshot,Blocked,TRUE,FALSE,24.698178070456937,180,11.180339887498949,14.866068747318506,47.72631099390627
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3213,15,5,4,Minnesota Whitecaps,5v4,Sydney Baldwin,Stephanie Anderson,43,78,34,26,171,29,Wristshot,On Net,FALSE,FALSE,52.773099207835045,-13.48088981493279,137.03284277865654,22.80350850198276,37.874983651098205
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3224,2,5,4,Minnesota Whitecaps,5v4,Haley Mack,Nina Rodgers,164,4,167,67,168,66,Wristshot,Blocked,TRUE,FALSE,63.071388124885914,57.33908727832619,1.4142135623730951,31.144823004794873,-47.60256220249981
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3261,1,5,4,Minnesota Whitecaps,5v3,Emma Stauber,Meaghan Pezon,147,58,183,63,185,59,Wristshot,Goal,FALSE,FALSE,36.345563690772494,-19.653824058053306,4.47213595499958,16.492422502470642,-75.96375653207353
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3312,3,5,5,Minnesota Whitecaps,5v4,Maddie Rowe,Nina Rodgers,128,38,149,53,152,50,Wristshot,On Net,FALSE,FALSE,25.80697580112788,4.685899839502703,4.242640687119285,37.656340767525464,-10.713123022791034
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3369,13,5,5,Minnesota Whitecaps,5v5,Stephanie Anderson,Meghan Lorence,113,26,120,5,175,26,Wristshot,On Net,TRUE,FALSE,22.135943621178654,12.608606793366237,58.872744118140105,22.02271554554524,50.527540151656176
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3426,2,5,5,Toronto Six,5v5,Taylor Woods,Amy Curlew,112,35,123,55,149,48,Wristshot,Blocked,TRUE,FALSE,22.825424421026653,5.931526924919764,26.92582403567252,40.311288741492746,-7.125016348901798
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3430,1,5,5,Toronto Six,5v5,Taylor Woods,Sarah Steele,179,78,127,75,127,75,Wristshot,Missed,TRUE,FALSE,52.08646657242167,-74.05460409907715,0,69.77105417004964,-27.299572211332805
2021-01-24,Toronto Six,Minnesota Whitecaps,3,3486,5,5,5,Toronto Six,5v5,Natalie Marcuzzi,Breanne Wilson-Bennett,45,82,49,81,142,75,Wristshot,On Net,FALSE,FALSE,4.123105625617661,-15.154068050312599,93.1933474020544,56.859475903318,-34.249033006811956
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3633,2,5,5,Toronto Six,4v4,Sarah Steele,Shiann Darkangelo,91,30,115,52,154,58,Snapshot,On Net,TRUE,FALSE,32.55764119219941,7.556344056439461,39.45883931389772,38.07886552931954,-23.19859051364819
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3643,2,5,5,Toronto Six,4v4,Megan Quinn,Lindsay Eastwood,131,6,135,64,137,74,Slapshot,Missed,TRUE,FALSE,58.137767414994535,32.53506715793501,10.198039027185569,60.53924347066124,-30.80144597613683
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3651,1,5,5,Toronto Six,4v4,Brooke Boquist,Lindsay Eastwood,157,83,130,73,131,69,Snapshot,Blocked,TRUE,FALSE,28.792360097775937,-51.34019174590991,4.123105625617661,63.56099432828282,-24.145541960421657
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3660,3,5,5,Toronto Six,4v4,Lindsay Eastwood,Breanne Wilson-Bennett,132,45,135,54,168,74,Snapshot,Missed,TRUE,FALSE,9.486832980505138,-2.009553813021139,38.58756276314948,37.44329045369811,-55.88552705465874
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3769,5,5,5,Toronto Six,4v4,Sarah Steele,Mikyla Grant-Mentis,26,75,79,40,152,39,Snapshot,Missed,TRUE,FALSE,63.51377803280167,-11.106996677372292,73.00684899377592,37.21558813185679,6.1701750950296095
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3821,0,5,5,Toronto Six,4v4,Emma Woods,Lindsay Eastwood,151,79,132,55,132,55,Snapshot,Blocked,TRUE,TRUE,30.610455730027933,-43.45184230102204,0,58.249463516842795,-11.888658039627973
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3831,1,5,5,Toronto Six,4v4,Shiann Darkangelo,Lindsay Eastwood,168,77,134,54,134,54,Fan,Missed,FALSE,TRUE,41.048751503547585,-58.29857033049428,0,56.089214649520635,-11.309932474020213
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3864,7,5,5,Toronto Six,4v4,Kristen Barbara,Emma Greco,42,26,52,75,157,77,Slapshot,Missed,FALSE,FALSE,50.00999900019995,6.5967382978942135,105.01904589168576,46.69047011971501,-46.73570458892839
2021-01-24,Toronto Six,Minnesota Whitecaps,4,3893,2,5,5,Toronto Six,4v4,Breanne Wilson-Bennett,Kristen Barbara,179,5,136,7,133,28,Snapshot,Blocked,TRUE,FALSE,43.04648650006177,75.25643716352927,21.213203435596427,57.97413216254298,14.995079129175988
2021-01-26,Toronto Six,Boston Pride,1,53,3,0,0,Boston Pride,5v5,Jillian Dempsey,McKenna Brand,94,40,114,4,160,18,Snapshot,Missed,FALSE,FALSE,41.182520563948,1.8087393224920654,48.08326112068523,38.28837943815329,40.763605200941164
2021-01-26,Toronto Six,Boston Pride,1,179,1,0,0,Boston Pride,5v5,Meghara McManus,Paige Capistran,174,63,153,37,159,33,Wristshot,Blocked,TRUE,FALSE,33.421549934136806,-53.13010235415598,7.211102550927978,31.622776601683793,18.43494882292201
2021-01-26,Toronto Six,Boston Pride,1,266,6,0,0,Toronto Six,5v5,Natalie Marcuzzi,Breanne Wilson-Bennett,30,82,39,81,183,73,Wristshot,On Net,FALSE,FALSE,9.055385138137417,-13.781597235653624,144.22205101855957,30.59411708155671,-78.69006752597979
2021-01-26,Toronto Six,Boston Pride,1,357,5,0,0,Toronto Six,5v5,Sarah-Eve Coutu Godbout,Mikyla Grant-Mentis,198,63,195,44,151,27,Wristshot,On Net,TRUE,FALSE,19.235384061671343,-114.22774531795417,47.16990566028302,41.23105625617661,22.833654177917545
2021-01-26,Toronto Six,Boston Pride,1,508,1,0,0,Toronto Six,5v5,Amy Curlew,Mikyla Grant-Mentis,175,5,178,39,178,39,Snapshot,Blocked,FALSE,TRUE,34.132096331752024,69.77514056883192,0,11.704699910719626,19.98310652189998
2021-01-26,Toronto Six,Boston Pride,1,556,5,0,0,Toronto Six,5v5,Emma Greco,Taytum Clairmont,24,29,60,17,132,3,Snapshot,On Net,FALSE,FALSE,37.94733192202055,4.849843901782814,73.348483283569,69.63476143421474,35.05942696688698
2021-01-26,Toronto Six,Boston Pride,1,575,1,0,0,Boston Pride,5v5,Jillian Dempsey,Samantha Davis,139,9,161,24,162,25,Fan,Missed,FALSE,FALSE,26.627053911388696,34.2157021324374,1.4142135623730951,32.449961479175904,33.690067525979785
2021-01-26,Toronto Six,Boston Pride,1,599,6,0,0,Boston Pride,5v5,Paige Capistran,McKenna Brand,30,45,45,40,148,22,Fan,Missed,FALSE,FALSE,15.811388300841896,-0.7206636225176557,104.5609869884557,46.06517122512408,27.121303404158667
2021-01-26,Toronto Six,Boston Pride,1,660,2,0,0,Boston Pride,5v4,Samantha Davis,Tereza Vanisova,160,30,185,37,182,40,Snapshot,On Net,FALSE,FALSE,25.96150997149434,24.145541960421657,4.242640687119285,7.615773105863909,23.19859051364819
2021-01-26,Toronto Six,Boston Pride,1,684,1,0,0,Boston Pride,5v4,Tereza Vanisova,Mallory Souliotis,164,29,154,64,154,64,Slapshot,On Net,TRUE,TRUE,36.40054944640259,29.248826336546973,0,40.8166632639171,-30.96375653207352
2021-01-26,Toronto Six,Boston Pride,1,717,1,0,0,Boston Pride,5v4,Taylor Turnquist,Christina Putigna,164,71,177,23,177,26,Wristshot,Goal,FALSE,FALSE,49.72926703662542,-48.239700296102136,3,20.808652046684813,54.78240703180728
2021-01-26,Toronto Six,Boston Pride,1,738,3,0,1,Boston Pride,5v5,Mary Parker,Lexie Laing,86,25,116,69,166,58,Snapshot,Missed,FALSE,FALSE,53.25410782277739,9.912751446723837,51.19570294468082,27.459060435491963,-33.11134196037203
2021-01-26,Toronto Six,Boston Pride,1,742,0,0,1,Boston Pride,5v5,Kaleigh Fratkin,Mary Parker,148,3,179,26,179,26,Deflection,On Net,FALSE,FALSE,38.600518131237564,44.292680631455745,0,19.72308292331602,59.53445508054013
2021-01-26,Toronto Six,Boston Pride,1,765,3,0,1,Toronto Six,5v5,Shiann Darkangelo,Emma Woods,90,68,106,17,160,15,Wristshot,Missed,FALSE,FALSE,53.45091205957107,-14.172337700131962,54.037024344425184,40.311288741492746,43.99491399474582
2021-01-26,Toronto Six,Boston Pride,1,839,4,0,1,Toronto Six,5v5,Natalie Marcuzzi,Mikyla Grant-Mentis,70,50,105,52,159,59,Wristshot,On Net,FALSE,FALSE,35.05709628591621,-3.3664606634298013,54.45181356024793,34,-28.072486935852954
2021-01-26,Toronto Six,Boston Pride,1,859,1,0,1,Boston Pride,5v5,Jillian Dempsey,McKenna Brand,147,78,141,54,154,62,Wristshot,Blocked,FALSE,FALSE,24.73863375370596,-39.80557109226519,15.264337522473747,39.824615503479755,-28.495638618244982
2021-01-26,Toronto Six,Boston Pride,1,957,2,0,1,Toronto Six,5v5,Brooke Boquist,Lindsay Eastwood,190,69,130,77,129,70,Wristshot,Blocked,TRUE,FALSE,60.530983801686226,-92.2025981617658,7.0710678118654755,65.79513659838392,-24.22774531795417
2021-01-26,Toronto Six,Boston Pride,1,1061,4,0,1,Toronto Six,5v5,Natalie Marcuzzi,Mikyla Grant-Mentis,100,2,135,8,173,26,Wristshot,On Net,FALSE,FALSE,35.510561809129406,24.7343025290525,42.04759208325728,23.345235059857504,46.73570458892839
2021-01-26,Toronto Six,Boston Pride,1,1079,5,0,1,Boston Pride,5v5,Jillian Dempsey,McKenna Brand,87,56,130,30,160,13,Wristshot,Blocked,TRUE,FALSE,50.24937810560445,-7.263244740584562,34.48187929913333,41.72529209005013,45.97102193107917
2021-01-26,Toronto Six,Boston Pride,1,1111,4,0,1,Toronto Six,5v5,Mackenzie MacNeil,Taylor Woods,74,46,104,2,147,10,Slapshot,On Net,FALSE,FALSE,53.25410782277739,-1.4943335912665374,43.73785545725808,53.41348144429457,38.15722658736906
2021-01-26,Toronto Six,Boston Pride,1,1144,2,0,1,Toronto Six,5v5,Shiann Darkangelo,Brooke Boquist,139,23,157,57,159,64,Wristshot,On Net,FALSE,FALSE,38.47076812334269,21.80140948635181,7.280109889280518,36.61966684720111,-34.992020198558656
2021-01-26,Toronto Six,Boston Pride,1,1175,1,0,1,Boston Pride,5v5,Christina Putigna,Jillian Dempsey,176,6,180,49,180,49,Snapshot,Missed,FALSE,TRUE,43.18564576337837,70.64100582430528,0,10.816653826391969,-33.690067525979785
2021-01-26,Toronto Six,Boston Pride,2,1254,7,0,1,Toronto Six,5v5,Brooke Boquist,Emma Woods,35,79,65,69,181,58,Snapshot,Blocked,FALSE,FALSE,31.622776601683793,-13.157542740014808,116.52038448271615,17,-61.92751306414704
2021-01-26,Toronto Six,Boston Pride,2,1298,1,0,1,Toronto Six,5v5,Mikyla Grant-Mentis,Sarah-Eve Coutu Godbout,197,63,188,24,184,26,Snapshot,On Net,FALSE,FALSE,40.024992192379,-111.80140948635182,4.47213595499958,17.72004514666935,73.61045966596522
2021-01-26,Toronto Six,Boston Pride,2,1368,2,0,1,Boston Pride,4v5,Meghara McManus,Carlee Turner,108,25,119,30,147,8,Snapshot,Missed,FALSE,FALSE,12.083045973594572,12.528807709151511,35.608987629529715,54.67174773134658,39.80557109226519
2021-01-26,Toronto Six,Boston Pride,2,1385,1,0,1,Toronto Six,5v4,Brooke Boquist,Breanne Wilson-Bennett,176,28,181,38,181,38,Snapshot,Missed,TRUE,FALSE,11.180339887498949,49.08561677997488,0,9.433981132056603,32.005383208083494
2021-01-26,Toronto Six,Boston Pride,2,1407,1,0,1,Toronto Six,5v4,Amy Curlew,Mikyla Grant-Mentis,154,61,174,19,174,19,Snapshot,Missed,TRUE,TRUE,46.51881339845203,-27.21611155730748,0,28.30194339616981,57.9946167919165
2021-01-26,Toronto Six,Boston Pride,2,1417,2,0,1,Toronto Six,5v4,Sarah-Eve Coutu Godbout,Taytum Clairmont,194,27,144,3,146,3,Snapshot,Blocked,TRUE,FALSE,55.46169849544819,107.35402463626133,2,58.728187440104094,42.929969346958906
2021-01-26,Toronto Six,Boston Pride,2,1425,1,0,1,Toronto Six,5v4,Sarah-Eve Coutu Godbout,Taylor Woods,186,15,150,18,156,21,Wristshot,On Net,TRUE,FALSE,36.124783736376884,83.8844964337146,6.708203932499369,39.66106403010388,33.690067525979785
2021-01-26,Toronto Six,Boston Pride,2,1440,1,0,1,Toronto Six,5v4,Sarah-Eve Coutu Godbout,Taylor Woods,198,25,156,12,167,13,Wristshot,On Net,FALSE,FALSE,43.965895873961216,116.56505117707799,11.045361017187261,37.20215047547655,53.74616226255522
2021-01-26,Toronto Six,Boston Pride,2,1443,1,0,1,Toronto Six,5v4,Natalie Marcuzzi,Megan Quinn,168,29,131,5,131,5,Fan,Missed,TRUE,FALSE,44.10215414239989,33.690067525979785,0,69.33974329343886,33.231711067979354
2021-01-26,Toronto Six,Boston Pride,2,1458,2,0,1,Boston Pride,5v5,Lexie Laing,Mary Parker,122,11,129,36,156,44,Slapshot,Blocked,TRUE,FALSE,25.96150997149434,25.529697990533045,28.160255680657446,33.015148038438355,-1.735704588928389
2021-01-26,Toronto Six,Boston Pride,2,1485,2,0,1,Boston Pride,5v5,Samantha Davis,Taylor Turnquist,178,7,133,48,146,57,Snapshot,Missed,TRUE,FALSE,60.876925020897694,73.00917670801384,15.811388300841896,45.221676218380054,-18.034285567129857
2021-01-26,Toronto Six,Boston Pride,2,1550,1,0,1,Toronto Six,5v5,Emma Woods,Brooke Boquist,153,7,147,30,161,26,Wristshot,Blocked,TRUE,FALSE,23.769728648009426,45,14.560219778561036,32.7566787083184,31.263731694377427
2021-01-26,Toronto Six,Boston Pride,2,1644,4,0,1,Boston Pride,5v5,Tori Sullivan,Meaghan Rickard,69,69,84,55,163,25,Snapshot,On Net,FALSE,FALSE,20.518284528683193,-12.225122675735753,84.50443775329198,31.622776601683793,34.69515353123397
2021-01-26,Toronto Six,Boston Pride,2,1665,1,0,1,Boston Pride,5v4,Samantha Davis,Kaleigh Fratkin,191,24,128,37,134,46,Wristshot,Missed,TRUE,FALSE,64.32728814430156,96.00900595749454,10.816653826391969,55.08175741568164,-3.1221304621157078
2021-01-26,Toronto Six,Boston Pride,2,1714,1,0,1,Boston Pride,5v4,Christina Putigna,Jillian Dempsey,158,26,176,17,175,28,Snapshot,On Net,TRUE,FALSE,20.12461179749811,28.739795291688043,11.045361017187261,20.518284528683193,46.97493401088198
2021-01-26,Toronto Six,Boston Pride,2,1719,2,0,1,Boston Pride,5v4,McKenna Brand,Lauren Kelly,186,17,128,8,141,6,Wristshot,Missed,TRUE,FALSE,58.69412236331676,83.418055344822,13.152946437965905,60.60528029800704,37.62623363866979
2021-01-26,Toronto Six,Boston Pride,2,1745,1,0,1,Boston Pride,5v3,Kaleigh Fratkin,McKenna Brand,145,53,144,32,144,32,Slapshot,On Net,TRUE,TRUE,21.02379604162864,-12.804266065286752,0,46.32493928760188,13.736268305622572
2021-01-26,Toronto Six,Boston Pride,2,1763,1,0,1,Boston Pride,5v3,McKenna Brand,Kaleigh Fratkin,151,24,150,53,150,53,Slapshot,On Net,TRUE,TRUE,29.017236257093817,26.56505117707799,0,40.26164427839479,-14.381394591090602
2021-01-26,Toronto Six,Boston Pride,2,1770,1,0,1,Boston Pride,5v3,Kaleigh Fratkin,McKenna Brand,160,63,150,31,150,31,Slapshot,Blocked,TRUE,TRUE,33.52610922848042,-34.59228868750995,0,40.80441152620633,17.10272896905237
2021-01-26,Toronto Six,Boston Pride,2,1846,2,0,1,Boston Pride,5v4,Tereza Vanisova,Lauren Kelly,149,2,132,61,140,63,Snapshot,On Net,TRUE,FALSE,61.40032573203501,45.70731936854426,8.246211251235321,52.92447448959697,-22.203478532057392
2021-01-26,Toronto Six,Boston Pride,2,2085,1,0,1,Boston Pride,5v4,McKenna Brand,Samantha Davis,199,59,174,40,174,40,Snapshot,Missed,TRUE,TRUE,31.400636936215164,-122.0053832080835,0,15.297058540778355,11.309932474020213
2021-01-26,Toronto Six,Boston Pride,2,2172,4,0,1,Boston Pride,5v5,Taylor Wenczkowski,Lexie Laing,89,41,106,59,166,75,Wristshot,On Net,FALSE,FALSE,24.758836806279895,1.1457628381751033,62.0966987850401,39.408120990476064,-54.293308599397115
2021-01-26,Toronto Six,Boston Pride,2,2180,4,0,1,Toronto Six,5v5,Amy Curlew,Sarah-Eve Coutu Godbout,48,84,94,81,144,77,Wristshot,On Net,TRUE,FALSE,46.09772228646444,-16.21338168998596,50.15974481593781,56.4003546088143,-37.0730733173104
2021-01-26,Toronto Six,Boston Pride,2,2199,2,0,1,Toronto Six,5v5,Mikyla Grant-Mentis,Sarah-Eve Coutu Godbout,196,31,172,41,174,48,Snapshot,On Net,TRUE,FALSE,26,120.25643716352927,7.280109889280518,15.811388300841896,-18.43494882292201
