game_date,home_team,away_team,period,clock,game_seconds,time_btw_events,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,player,event,x_coordinate,y_coordinate,detail_1,detail_2,detail_3,detail_4,player_2,x_coordinate_2,y_coordinate_2,shot_from_pass,pass_to_shot
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,04:53:00,3307,NA,4,5,3,4,Connecticut Whale,Maggie LaGue,Play,6,21,Indirect,NA,NA,NA,Sarah Schwenzfeier,33,3,FALSE,TRUE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,04:45:00,3315,8,4,5,3,4,Connecticut Whale,Sarah Schwenzfeier,Shot,151,18,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,03:48:00,3372,NA,4,5,3,4,Metropolitan Riveters,Madison Packer,Play,143,66,Direct,NA,NA,NA,Rebecca Morse,136,37,FALSE,TRUE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,03:47:00,3373,1,4,5,3,4,Metropolitan Riveters,Rebecca Morse,Shot,142,46,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,03:28:00,3392,NA,4,5,3,4,Metropolitan Riveters,Mallory Rushton,Play,163,8,Direct,NA,NA,NA,Leila Kilduff,141,68,FALSE,TRUE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,03:25:00,3395,3,4,5,3,4,Metropolitan Riveters,Leila Kilduff,Shot,149,57,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,02:46:00,3434,NA,5,5,3,4,Metropolitan Riveters,Theresa Knutson,Play,157,50,Direct,NA,NA,NA,Kendall Cornine,169,32,FALSE,TRUE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,02:45:00,3435,1,5,5,3,4,Metropolitan Riveters,Kendall Cornine,Shot,174,34,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,01:50:00,3490,NA,5,5,3,4,Connecticut Whale,Maggie LaGue,Play,105,81,Direct,NA,NA,NA,Alyssa Wohlfeiler,102,10,FALSE,TRUE
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,01:44:00,3496,6,5,5,3,4,Connecticut Whale,Alyssa Wohlfeiler,Shot,159,67,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,19:30:00,30,NA,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,169,12,Direct,NA,NA,NA,Sydney Baldwin,127,6,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,19:28:00,32,2,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Shot,128,13,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,18:57:00,63,NA,5,5,0,0,Toronto Six,Shiann Darkangelo,Play,53,9,Direct,NA,NA,NA,Emma Woods,100,19,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,18:53:00,67,4,5,5,0,0,Toronto Six,Emma Woods,Shot,161,16,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,17:47:00,133,NA,5,5,0,0,Minnesota Whitecaps,Audra Richards,Play,193,53,Direct,NA,NA,NA,Winny Brodt-Brown,132,31,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,17:46:00,134,1,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Shot,141,32,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,16:01:00,239,NA,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Play,81,4,Direct,NA,NA,NA,Maddie Rowe,63,50,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,15:55:00,245,6,5,5,0,0,Minnesota Whitecaps,Maddie Rowe,Shot,130,67,Slapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,14:36:00,324,NA,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Play,137,81,Indirect,NA,NA,NA,Jonna Curtis,163,4,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,14:31:00,329,5,5,5,0,0,Minnesota Whitecaps,Jonna Curtis,Shot,155,24,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,14:27:00,333,NA,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,153,18,Direct,NA,NA,NA,Winny Brodt-Brown,148,12,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,14:26:00,334,1,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Shot,153,8,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,12:58:00,422,NA,5,4,0,0,Toronto Six,Sarah Steele,Play,131,69,Direct,NA,NA,NA,Brooke Boquist,171,78,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,12:54:00,426,4,5,4,0,0,Toronto Six,Brooke Boquist,Shot,163,65,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,12:40:00,440,NA,5,4,0,0,Toronto Six,Sarah Steele,Play,2,45,Indirect,NA,NA,NA,Mikyla Grant-Mentis,2,45,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,12:27:00,453,13,5,4,0,0,Toronto Six,Mikyla Grant-Mentis,Shot,152,78,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,12:10:00,470,NA,5,4,0,0,Toronto Six,Taytum Clairmont,Play,137,35,Direct,NA,NA,NA,Mikyla Grant-Mentis,174,12,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,12:08:00,472,2,5,4,0,0,Toronto Six,Mikyla Grant-Mentis,Shot,180,12,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,11:59:00,481,NA,5,4,0,0,Toronto Six,Shiann Darkangelo,Play,183,46,Direct,NA,NA,NA,Lindsay Eastwood,179,31,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,11:58:00,482,1,5,4,0,0,Toronto Six,Lindsay Eastwood,Goal,179,31,Snapshot,On Net,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,09:56:00,604,NA,4,4,1,0,Toronto Six,Amy Curlew,Play,157,64,Direct,NA,NA,NA,Mikyla Grant-Mentis,156,50,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,09:55:00,605,1,4,4,1,0,Toronto Six,Mikyla Grant-Mentis,Goal,163,45,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,08:13:00,707,NA,5,4,2,0,Toronto Six,Mikyla Grant-Mentis,Play,130,3,Direct,NA,NA,NA,Taylor Woods,128,43,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,08:12:00,708,1,5,4,2,0,Toronto Six,Taylor Woods,Shot,136,40,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,08:08:00,712,NA,5,4,2,0,Toronto Six,Taytum Clairmont,Play,176,71,Direct,NA,NA,NA,Sarah-Eve Coutu Godbout,191,60,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,08:06:00,714,2,5,4,2,0,Toronto Six,Sarah-Eve Coutu Godbout,Shot,177,67,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,08:01:00,719,NA,5,4,2,0,Toronto Six,Mikyla Grant-Mentis,Play,151,11,Direct,NA,NA,NA,Taylor Woods,138,59,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,07:59:00,721,2,5,4,2,0,Toronto Six,Taylor Woods,Shot,154,60,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,06:03:00,837,NA,5,4,2,0,Toronto Six,Sarah Steele,Play,156,10,Direct,NA,NA,NA,Emma Woods,134,49,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,06:02:00,838,1,5,4,2,0,Toronto Six,Emma Woods,Shot,138,41,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:50:00,850,NA,5,4,2,0,Toronto Six,Brooke Boquist,Play,177,79,Direct,NA,NA,NA,Emma Woods,131,62,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:49:00,851,1,5,4,2,0,Toronto Six,Emma Woods,Shot,131,62,Slapshot,On Net,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:47:00,853,NA,5,4,2,0,Toronto Six,Breanne Wilson-Bennett,Play,171,52,Direct,NA,NA,NA,Brooke Boquist,177,54,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:47:00,853,0,5,4,2,0,Toronto Six,Brooke Boquist,Shot,177,54,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:46:00,854,NA,5,4,2,0,Toronto Six,Shiann Darkangelo,Play,174,46,Direct,NA,NA,NA,Breanne Wilson-Bennett,170,45,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:45:00,855,1,5,4,2,0,Toronto Six,Breanne Wilson-Bennett,Goal,170,45,Snapshot,On Net,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:43:00,857,NA,5,5,3,0,Toronto Six,Julie Allen,Play,96,44,Direct,NA,NA,NA,Emma Greco,79,25,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:34:00,866,9,5,5,3,0,Toronto Six,Emma Greco,Shot,188,53,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:08:00,892,NA,4,5,3,0,Minnesota Whitecaps,Stephanie Anderson,Play,192,64,Direct,NA,NA,NA,Nina Rodgers,181,35,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:07:00,893,1,4,5,3,0,Minnesota Whitecaps,Nina Rodgers,Shot,181,35,Snapshot,Missed,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:04:00,896,NA,4,5,3,0,Minnesota Whitecaps,Nina Rodgers,Play,194,22,Direct,NA,NA,NA,Sydney Baldwin,129,9,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,05:02:00,898,2,4,5,3,0,Minnesota Whitecaps,Sydney Baldwin,Shot,132,23,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,04:51:00,909,NA,4,5,3,0,Minnesota Whitecaps,Haley Mack,Play,163,81,Direct,NA,NA,NA,Sydney Baldwin,131,76,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,04:48:00,912,3,4,5,3,0,Minnesota Whitecaps,Sydney Baldwin,Shot,136,60,Slapshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,04:36:00,924,NA,4,5,3,0,Minnesota Whitecaps,Meghan Lorence,Play,151,79,Direct,NA,NA,NA,Sydney Baldwin,130,48,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,04:35:00,925,1,4,5,3,0,Minnesota Whitecaps,Sydney Baldwin,Shot,134,47,Slapshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,04:10:00,950,NA,4,5,3,0,Minnesota Whitecaps,Meghan Lorence,Play,149,26,Direct,NA,NA,NA,Sydney Baldwin,132,30,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,04:09:00,951,1,4,5,3,0,Minnesota Whitecaps,Sydney Baldwin,Shot,133,37,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,02:49:00,1031,NA,4,5,3,0,Minnesota Whitecaps,Haley Mack,Play,167,65,Direct,NA,NA,NA,Stephanie Anderson,159,49,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,02:48:00,1032,1,4,5,3,0,Minnesota Whitecaps,Stephanie Anderson,Shot,166,42,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,02:41:00,1039,NA,4,5,3,0,Minnesota Whitecaps,Nina Rodgers,Play,162,5,Direct,NA,NA,NA,Sydney Baldwin,131,16,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,02:39:00,1041,2,4,5,3,0,Minnesota Whitecaps,Sydney Baldwin,Shot,138,19,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,02:27:00,1053,NA,4,5,3,0,Minnesota Whitecaps,Nina Rodgers,Play,157,5,Direct,NA,NA,NA,Sydney Baldwin,129,15,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,02:25:00,1055,2,4,5,3,0,Minnesota Whitecaps,Sydney Baldwin,Goal,133,16,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,02:16:00,1064,NA,5,5,3,1,Minnesota Whitecaps,Jonna Curtis,Play,145,4,Indirect,NA,NA,NA,Emma Stauber,133,5,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,02:14:00,1066,2,5,5,3,1,Minnesota Whitecaps,Emma Stauber,Shot,138,6,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,01:31:00,1109,NA,5,4,3,1,Minnesota Whitecaps,Sydney Baldwin,Play,102,38,Direct,NA,NA,NA,Meghan Lorence,116,84,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,01:27:00,1113,4,5,4,3,1,Minnesota Whitecaps,Meghan Lorence,Shot,132,81,Wristshot,Blocked,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,00:34:00,1166,NA,5,4,3,1,Toronto Six,Shiann Darkangelo,Play,197,45,Direct,NA,NA,NA,Brooke Boquist,173,71,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,1,00:33:00,1167,1,5,4,3,1,Toronto Six,Brooke Boquist,Shot,173,65,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,19:53:00,1207,NA,5,5,3,1,Minnesota Whitecaps,Stephanie Anderson,Play,191,63,Direct,NA,NA,NA,Meghan Lorence,171,54,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,19:51:00,1209,2,5,5,3,1,Minnesota Whitecaps,Meghan Lorence,Shot,177,49,Fan,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,18:13:00,1307,NA,5,5,3,1,Toronto Six,Mikyla Grant-Mentis,Play,139,58,Direct,NA,NA,NA,Sarah-Eve Coutu Godbout,158,24,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,18:11:00,1309,2,5,5,3,1,Toronto Six,Sarah-Eve Coutu Godbout,Shot,174,26,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,18:07:00,1313,NA,5,5,3,1,Toronto Six,Lindsay Eastwood,Play,164,7,Direct,NA,NA,NA,Natalie Marcuzzi,148,43,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,18:07:00,1313,0,5,5,3,1,Toronto Six,Natalie Marcuzzi,Shot,148,43,Fan,Missed,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:14:00,1366,NA,5,5,3,1,Toronto Six,Shiann Darkangelo,Play,195,30,Direct,NA,NA,NA,Brooke Boquist,178,23,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:13:00,1367,1,5,5,3,1,Toronto Six,Brooke Boquist,Shot,183,29,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:14:00,1426,NA,5,5,3,1,Minnesota Whitecaps,Audra Richards,Play,133,35,Direct,NA,NA,NA,Stephanie Anderson,155,25,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:12:00,1428,2,5,5,3,1,Minnesota Whitecaps,Stephanie Anderson,Shot,171,25,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:03:00,1437,NA,5,5,3,1,Minnesota Whitecaps,Haley Mack,Play,147,41,Direct,NA,NA,NA,Stephanie Anderson,170,52,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:02:00,1438,1,5,5,3,1,Minnesota Whitecaps,Stephanie Anderson,Shot,170,52,Snapshot,Missed,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:17:00,1543,NA,5,4,3,1,Minnesota Whitecaps,Jonna Curtis,Play,160,72,Direct,NA,NA,NA,Allie Thunstrom,157,68,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:17:00,1543,0,5,4,3,1,Minnesota Whitecaps,Allie Thunstrom,Shot,157,68,Snapshot,Blocked,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:22:00,1598,NA,4,3,3,1,Toronto Six,Sarah Steele,Play,140,33,Direct,NA,NA,NA,Shiann Darkangelo,160,64,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:20:00,1600,2,4,3,3,1,Toronto Six,Shiann Darkangelo,Shot,165,60,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:14:00,1606,NA,4,3,3,1,Toronto Six,Breanne Wilson-Bennett,Play,192,66,Direct,NA,NA,NA,Sarah Steele,132,55,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:11:00,1609,3,4,3,3,1,Toronto Six,Sarah Steele,Shot,141,45,Slapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:33:00,1647,NA,4,4,3,1,Toronto Six,Emma Woods,Play,152,5,Direct,NA,NA,NA,Sarah Steele,129,40,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:32:00,1648,1,4,4,3,1,Toronto Six,Sarah Steele,Shot,129,40,Slapshot,Missed,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:48:00,1692,NA,5,4,4,1,Toronto Six,Mikyla Grant-Mentis,Play,130,49,Direct,NA,NA,NA,Taylor Woods,132,75,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:46:00,1694,2,5,4,4,1,Toronto Six,Taylor Woods,Shot,159,61,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:41:00,1699,NA,5,4,4,1,Toronto Six,Taylor Woods,Play,166,12,Direct,NA,NA,NA,Mikyla Grant-Mentis,176,62,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:40:00,1700,1,5,4,4,1,Toronto Six,Mikyla Grant-Mentis,Shot,181,60,Snapshot,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,09:18:00,1842,NA,5,5,4,1,Minnesota Whitecaps,Allie Thunstrom,Play,193,14,Direct,NA,NA,NA,Emma Stauber,194,52,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,09:16:00,1844,2,5,5,4,1,Minnesota Whitecaps,Emma Stauber,Shot,188,51,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,08:59:00,1861,NA,5,5,4,1,Minnesota Whitecaps,Nina Rodgers,Play,193,18,Direct,NA,NA,NA,Allie Thunstrom,184,31,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,08:59:00,1861,0,5,5,4,1,Minnesota Whitecaps,Allie Thunstrom,Shot,184,31,Fan,Missed,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,07:05:00,1975,NA,5,5,4,1,Minnesota Whitecaps,Jonna Curtis,Play,193,35,Direct,NA,NA,NA,Audra Richards,178,41,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,07:03:00,1977,2,5,5,4,1,Minnesota Whitecaps,Audra Richards,Shot,179,39,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,06:40:00,2000,NA,5,5,4,1,Toronto Six,Taytum Clairmont,Play,112,83,Indirect,NA,NA,NA,Emily Fluke,135,82,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,06:37:00,2003,3,5,5,4,1,Toronto Six,Emily Fluke,Shot,167,68,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,06:05:00,2035,NA,5,5,4,1,Toronto Six,Megan Quinn,Play,134,82,Direct,NA,NA,NA,Lindsay Eastwood,132,11,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,06:03:00,2037,2,5,5,4,1,Toronto Six,Lindsay Eastwood,Shot,147,11,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,05:28:00,2072,NA,5,5,4,1,Toronto Six,Megan Quinn,Play,135,59,Direct,NA,NA,NA,Emma Woods,135,32,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,05:24:00,2076,4,5,5,4,1,Toronto Six,Emma Woods,Shot,167,11,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,05:16:00,2084,NA,5,5,4,1,Toronto Six,Emma Woods,Play,170,12,Direct,NA,NA,NA,Shiann Darkangelo,181,38,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,05:16:00,2084,0,5,5,4,1,Toronto Six,Shiann Darkangelo,Shot,181,38,Deflection,Missed,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,04:51:00,2109,NA,5,5,4,1,Toronto Six,Lindsay Eastwood,Play,133,5,Direct,NA,NA,NA,Emma Woods,148,6,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,04:49:00,2111,2,5,5,4,1,Toronto Six,Emma Woods,Shot,136,24,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,04:41:00,2119,NA,5,5,4,1,Toronto Six,Sarah Steele,Play,141,4,Direct,NA,NA,NA,Taylor Woods,166,67,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,04:39:00,2121,2,5,5,4,1,Toronto Six,Taylor Woods,Shot,183,69,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,04:02:00,2158,NA,5,5,4,1,Minnesota Whitecaps,Sydney Baldwin,Play,7,18,Direct,NA,NA,NA,Haley Mack,115,5,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,03:57:00,2163,5,5,5,4,1,Minnesota Whitecaps,Haley Mack,Shot,166,20,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,03:35:00,2185,NA,5,5,4,1,Minnesota Whitecaps,Jonna Curtis,Play,183,9,Direct,NA,NA,NA,Lynn Astrup,183,33,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,03:35:00,2185,0,5,5,4,1,Minnesota Whitecaps,Lynn Astrup,Shot,183,33,Snapshot,Blocked,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,01:53:00,2287,NA,4,4,4,1,Toronto Six,Sarah Steele,Play,144,39,Direct,NA,NA,NA,Mikyla Grant-Mentis,162,19,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,01:52:00,2288,1,4,4,4,1,Toronto Six,Mikyla Grant-Mentis,Shot,176,21,Snapshot,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,01:35:00,2305,NA,4,4,4,1,Toronto Six,Brooke Boquist,Play,179,17,Direct,NA,NA,NA,Taylor Woods,174,48,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,01:35:00,2305,0,4,4,4,1,Toronto Six,Taylor Woods,Goal,183,46,Fan,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,00:36:00,2364,NA,5,5,5,2,Toronto Six,Natalie Marcuzzi,Play,181,5,Indirect,NA,NA,NA,Lindsay Eastwood,130,7,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,00:35:00,2365,1,5,5,5,2,Toronto Six,Lindsay Eastwood,Shot,132,16,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,00:17:00,2383,NA,5,5,5,2,Minnesota Whitecaps,Sydney Baldwin,Play,83,26,Direct,NA,NA,NA,Haley Mack,120,39,FALSE,TRUE
2021-01-24,Toronto Six,Minnesota Whitecaps,2,00:14:00,2386,3,5,5,5,2,Minnesota Whitecaps,Haley Mack,Goal,165,32,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
