game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,event,passer,pass_type,pass_x,pass_y,rec_x,rec_y,shooter,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer,pass_dist,shooter_dist,shot_dist
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,640,1,5,5,1,2,Connecticut Whale,Shot,Taylor Marchin,Direct,151,17,147,37,Amanda Conway,153,41,Snapshot,Blocked,TRUE,FALSE,20.396078054371138,7.211102550927978,36.05551275463989
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,699,1,4,5,1,2,Metropolitan Riveters,Shot,Rebecca Russo,Direct,169,8,135,40,Kiira Dosdall,135,40,Slapshot,On Net,TRUE,TRUE,46.69047011971501,0,54.08326913195984
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,717,2,4,5,1,2,Metropolitan Riveters,Shot,Rebecca Russo,Direct,136,5,133,55,Kiira Dosdall,133,55,Wristshot,Blocked,TRUE,FALSE,50.08991914547278,0,57.271284253105414
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,755,1,4,5,1,2,Metropolitan Riveters,Shot,Theresa Knutson,Direct,161,4,173,45,Mallory Rushton,173,45,Snapshot,On Net,FALSE,TRUE,42.720018726587654,0,16.1245154965971
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,769,2,4,5,1,2,Metropolitan Riveters,Shot,Rebecca Morse,Direct,132,51,162,67,Mallory Rushton,166,67,Wristshot,On Net,TRUE,FALSE,34,4,33.24154027718932
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,789,2,4,5,1,2,Metropolitan Riveters,Shot,Emily Janiga,Direct,191,63,151,67,Mallory Rushton,157,64,Wristshot,Missed,TRUE,FALSE,40.19950248448356,6.708203932499369,38.27531841800928
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,848,1,5,5,1,2,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,152,5,156,23,Katelynn Russ,156,23,Snapshot,On Net,FALSE,TRUE,18.439088914585774,0,38.58756276314948
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,877,3,5,5,1,2,Connecticut Whale,Shot,Elena Orlando,Direct,135,72,169,79,Alyssa Wohlfeiler,142,54,Snapshot,Missed,TRUE,FALSE,34.713109915419565,36.796738985948195,48.27007354458868
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,888,3,5,5,2,2,Connecticut Whale,Shot,Grace Klienbach,Direct,106,7,123,21,Kaycie Anderson,176,17,Snapshot,Blocked,TRUE,FALSE,22.02271554554524,53.150729063673246,29.068883707497267
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,932,4,5,5,2,2,Connecticut Whale,Shot,Janine Weber,Direct,44,5,95,51,Nicole Guagliardo,167,62,Snapshot,Blocked,TRUE,FALSE,68.6804193347711,72.83543093852057,29.068883707497267
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,983,2,5,5,2,2,Metropolitan Riveters,Shot,Saroya Tinker,Direct,133,54,140,6,Allie Olnowich,154,2,Snapshot,On Net,TRUE,FALSE,48.507731342539614,14.560219778561036,53.907327887774215
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1003,2,5,5,2,2,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,167,84,149,66,Emma Vlasic,156,66,Snapshot,On Net,TRUE,FALSE,25.45584412271571,7,40.22437072223753
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1012,1,5,5,2,2,Connecticut Whale,Shot,Emma Vlasic,Direct,150,21,130,30,Hanna Beattie,133,28,Snapshot,On Net,TRUE,FALSE,21.93171219946131,3.605551275463989,57.97413216254298
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1015,2,5,5,2,2,Connecticut Whale,Shot,Kaycie Anderson,Indirect,168,10,142,5,Taylor Marchin,142,5,Snapshot,Missed,TRUE,FALSE,26.476404589747453,0,60.440052945046304
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1044,6,5,5,2,2,Metropolitan Riveters,Shot,Paige Voight,Indirect,117,3,112,5,Kendall Cornine,148,53,Snapshot,Blocked,TRUE,FALSE,5.385164807134504,60,42.20189569201838
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1066,2,5,5,2,2,Metropolitan Riveters,Shot,Kendall Cornine,Direct,132,4,137,25,Mallory Rushton,163,23,Snapshot,Blocked,TRUE,FALSE,21.587033144922902,26.076809620810597,32.802438933713454
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1095,4,5,5,2,2,Metropolitan Riveters,Shot,Cailey Hutchison,Indirect,153,2,162,2,Theresa Knutson,141,48,Snapshot,Blocked,TRUE,FALSE,9,50.566787519082126,48.25971404805462
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1198,1,4,4,2,2,Metropolitan Riveters,Shot,Kiira Dosdall,Direct,154,7,132,55,Sammy Kolowrat,132,55,Slapshot,Missed,TRUE,TRUE,52.80151512977634,0,58.249463516842795
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1217,3,4,4,2,2,Metropolitan Riveters,Shot,Madison Packer,Direct,103,73,128,8,Kelly Babstock,155,11,Slapshot,On Net,FALSE,FALSE,69.6419413859206,27.16615541441225,46.69047011971501
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1300,1,4,5,2,2,Metropolitan Riveters,Shot,Madison Packer,Direct,158,77,157,23,Rebecca Russo,162,22,Slapshot,On Net,FALSE,FALSE,54.00925846556311,5.0990195135927845,34.20526275297414
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1312,1,4,5,2,2,Metropolitan Riveters,Shot,Emily Janiga,Direct,155,7,126,8,Rebecca Morse,128,17,Slapshot,Blocked,TRUE,FALSE,29.017236257093817,9.219544457292887,66.30987860040162
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1319,1,5,5,2,2,Metropolitan Riveters,Shot,Theresa Knutson,Direct,191,26,155,22,Rebecca Morse,157,26,Wristshot,Blocked,TRUE,FALSE,36.22154055254967,4.47213595499958,36.235341863986875
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1337,5,5,5,2,2,Metropolitan Riveters,Shot,Mallory Rushton,Indirect,24,52,115,84,Theresa Knutson,158,63,Wristshot,On Net,TRUE,FALSE,96.46242791885346,47.853944456021594,36.89173349139343
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1344,2,5,5,2,2,Metropolitan Riveters,Shot,Saroya Tinker,Indirect,134,77,170,80,Theresa Knutson,188,71,Wristshot,On Net,FALSE,FALSE,36.124783736376884,20.12461179749811,28.0178514522438
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1357,4,5,5,2,2,Connecticut Whale,Shot,Mackenzie Lancaster,Direct,48,38,114,47,Amanda Conway,172,40,Wristshot,On Net,FALSE,FALSE,66.61080993352356,58.42088667591412,17.26267650163207
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1495,2,4,5,2,2,Metropolitan Riveters,Shot,Kate Leary,Direct,156,66,131,42,Kiira Dosdall,136,37,Wristshot,Missed,TRUE,FALSE,34.655446902326915,7.0710678118654755,53.33854141237835
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1591,2,5,5,2,3,Connecticut Whale,Shot,Janine Weber,Direct,94,12,101,10,Kayla Friesen,155,17,Wristshot,On Net,FALSE,FALSE,7.280109889280518,54.45181356024793,42.80186911806539
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1642,1,5,5,2,3,Connecticut Whale,Shot,Maggie LaGue,Direct,191,14,155,36,Emma Vlasic,164,38,Wristshot,On Net,TRUE,FALSE,42.190046219457976,9.219544457292887,25.495097567963924
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1676,5,5,5,2,3,Connecticut Whale,Shot,Kayla Friesen,Indirect,30,4,87,3,Janine Weber,167,21,Wristshot,Missed,FALSE,FALSE,57.0087712549569,82,31.11269837220809
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1690,1,5,5,2,3,Connecticut Whale,Shot,Grace Klienbach,Direct,187,69,170,45,Kaycie Anderson,170,45,Snapshot,On Net,FALSE,TRUE,29.410882339705484,0,19.1049731745428
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1707,2,5,5,2,3,Connecticut Whale,Shot,Kaycie Anderson,Direct,162,5,131,41,Taylor Marchin,130,48,Snapshot,Blocked,TRUE,FALSE,47.50789408087881,7.0710678118654755,59.21148537234985
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1742,6,5,5,2,3,Connecticut Whale,Shot,Shannon Doyle,Indirect,75,72,62,72,Mackenzie Lancaster,171,60,Wristshot,Missed,FALSE,FALSE,13,109.65856099730654,24.758836806279895
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1763,1,5,5,2,3,Connecticut Whale,Shot,Maddie Bishop,Direct,184,25,165,26,Shannon Doyle,165,26,Snapshot,Blocked,TRUE,TRUE,19.026297590440446,0,29.410882339705484
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1829,3,5,5,2,3,Connecticut Whale,Shot,Hanna Beattie,Indirect,187,76,153,83,Alyssa Wohlfeiler,144,51,Wristshot,Blocked,TRUE,FALSE,34.713109915419565,33.24154027718932,45.70557952810576
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1839,2,5,5,2,3,Metropolitan Riveters,Shot,Kate Leary,Direct,99,47,125,29,Madison Packer,152,29,Slapshot,On Net,FALSE,FALSE,31.622776601683793,27,39.56008088970496
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1865,1,5,5,2,3,Metropolitan Riveters,Shot,Kiira Dosdall,Direct,131,58,139,77,Sammy Kolowrat,149,78,Wristshot,Blocked,TRUE,FALSE,20.615528128088304,10.04987562112089,53.150729063673246
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1909,2,5,5,2,3,Connecticut Whale,Shot,Emma Vlasic,Indirect,191,24,131,18,Taylor Marchin,130,28,Slapshot,Missed,TRUE,FALSE,60.29925372672534,10.04987562112089,60.876925020897694
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1987,2,5,5,2,3,Connecticut Whale,Shot,Nicole Guagliardo,Direct,130,81,172,67,Janine Weber,180,60,Wristshot,On Net,FALSE,FALSE,44.27188724235731,10.63014581273465,19.235384061671343
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2061,1,5,5,2,3,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,194,16,185,5,Katelynn Russ,185,5,Wristshot,On Net,FALSE,FALSE,14.212670403551895,0,38.2099463490856
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2066,2,5,5,2,3,Connecticut Whale,Shot,Kaycie Anderson,Direct,165,14,129,4,Taylor Marchin,132,10,Wristshot,On Net,TRUE,FALSE,37.36308338453881,6.708203932499369,65.86349520030045
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2084,8,5,5,2,3,Connecticut Whale,Shot,Kaycie Anderson,Indirect,18,77,67,71,Sarah Schwenzfeier,177,79,Wristshot,Blocked,FALSE,FALSE,49.36598018878993,110.2905254316979,37.94733192202055
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2184,2,5,5,3,3,Connecticut Whale,Shot,Alyssa Wohlfeiler,Indirect,177,80,150,82,Maggie LaGue,153,73,Slapshot,Missed,TRUE,FALSE,27.073972741361768,9.486832980505138,46.861498055439924
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2221,2,5,5,3,3,Connecticut Whale,Shot,Janine Weber,Direct,184,14,128,18,Taylor Marchin,129,35,Slapshot,Blocked,TRUE,FALSE,56.142675390472796,17.029386365926403,60.530983801686226
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2228,4,5,5,3,3,Metropolitan Riveters,Shot,Rebecca Russo,Direct,70,47,87,48,Kelly Babstock,167,52,Wristshot,Blocked,TRUE,FALSE,17.029386365926403,80.09993757800315,23.769728648009426
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2266,4,5,5,3,3,Metropolitan Riveters,Shot,Madison Packer,Direct,55,12,103,10,Emily Janiga,156,25,Wristshot,Blocked,TRUE,FALSE,48.041648597857254,55.08175741568164,37.589892258425
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2327,2,5,5,3,3,Connecticut Whale,Shot,Grace Klienbach,Indirect,172,2,168,4,Hanna Beattie,182,19,Wristshot,On Net,FALSE,FALSE,4.47213595499958,20.518284528683193,25
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2630,2,5,4,3,3,Connecticut Whale,Shot,Nicole Guagliardo,Direct,174,14,127,55,Shannon Doyle,138,64,Slapshot,Missed,FALSE,FALSE,62.369864518050704,14.212670403551895,55.154328932550705
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2650,2,5,4,3,3,Connecticut Whale,Shot,Maggie LaGue,Direct,138,11,136,69,Shannon Doyle,152,74,Slapshot,On Net,TRUE,FALSE,58.034472514187634,16.76305461424021,48.27007354458868
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2670,2,5,4,3,3,Connecticut Whale,Shot,Shannon Doyle,Direct,137,58,156,76,Mackenzie Lancaster,168,64,Wristshot,On Net,FALSE,FALSE,26.1725046566048,16.97056274847714,29.698484809834994
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2738,3,5,5,3,4,Connecticut Whale,Shot,Mackenzie Lancaster,Indirect,104,84,133,84,Janine Weber,168,67,Snapshot,Blocked,FALSE,FALSE,29,38.91015291668744,31.89043743820395
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2753,2,5,5,3,4,Connecticut Whale,Shot,Kayla Friesen,Direct,106,33,111,57,Mackenzie Lancaster,145,60,Snapshot,On Net,FALSE,FALSE,24.515301344262525,34.132096331752024,47.16990566028302
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2811,6,5,5,3,4,Metropolitan Riveters,Shot,Mallory Rushton,Direct,43,81,87,18,Theresa Knutson,159,31,Snapshot,Blocked,FALSE,FALSE,76.84399781375251,73.16419889536138,32.31098884280702
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2845,5,5,5,3,4,Connecticut Whale,Shot,Taylor Marchin,Direct,63,79,96,14,Maddie Bishop,142,36,Snapshot,Missed,FALSE,FALSE,72.89718787443039,50.99019513592785,47.51841748206689
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2899,3,5,5,3,4,Connecticut Whale,Shot,Janine Weber,Indirect,83,9,116,7,Mackenzie Lancaster,171,19,Snapshot,Blocked,FALSE,FALSE,33.06055050963308,56.293871780150276,30
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3003,1,5,5,3,4,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,133,62,137,59,Emma Vlasic,160,56,Slapshot,Missed,TRUE,FALSE,5,23.194827009486403,31.78049716414141
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3057,6,5,5,3,4,Connecticut Whale,Shot,Katelynn Russ,Direct,71,8,108,75,Sarah Schwenzfeier,182,77,Snapshot,Blocked,TRUE,FALSE,76.53757247260981,74.02702209328699,34.713109915419565
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3093,0,5,5,3,4,Connecticut Whale,Shot,Tori Howran,Direct,188,54,183,47,Sarah Schwenzfeier,183,47,Snapshot,On Net,FALSE,TRUE,8.602325267042627,0,7.211102550927978
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3145,7,5,5,3,4,Metropolitan Riveters,Shot,Leila Kilduff,Direct,49,80,79,62,Kate Leary,169,35,Snapshot,On Net,FALSE,FALSE,34.9857113690718,93.96275858019496,21.540659228538015
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3315,8,4,5,3,4,Connecticut Whale,Shot,Maggie LaGue,Indirect,6,64,33,82,Sarah Schwenzfeier,151,67,Snapshot,On Net,TRUE,FALSE,32.449961479175904,118.94956914591998,44.94441010848846
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3373,1,4,5,3,4,Metropolitan Riveters,Shot,Madison Packer,Direct,143,19,136,48,Rebecca Morse,142,39,Snapshot,Blocked,TRUE,FALSE,29.832867780352597,10.816653826391969,47.16990566028302
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3395,3,4,5,3,4,Metropolitan Riveters,Shot,Mallory Rushton,Direct,163,77,141,17,Leila Kilduff,149,28,Snapshot,Blocked,TRUE,FALSE,63.90618123468183,13.601470508735444,42.720018726587654
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3435,1,5,5,3,4,Metropolitan Riveters,Shot,Theresa Knutson,Direct,157,35,169,53,Kendall Cornine,174,51,Snapshot,Blocked,TRUE,FALSE,21.633307652783937,5.385164807134504,17
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3496,6,5,5,3,4,Connecticut Whale,Shot,Maggie LaGue,Direct,105,4,102,75,Alyssa Wohlfeiler,159,18,Snapshot,On Net,TRUE,FALSE,71.06335201775947,80.61017305526642,39.05124837953327
2021-01-24,Toronto Six,Minnesota Whitecaps,1,32,2,5,5,0,0,Minnesota Whitecaps,Shot,Haley Mack,Direct,169,73,127,79,Sydney Baldwin,128,72,Wristshot,Blocked,TRUE,FALSE,42.42640687119285,7.0710678118654755,67.54257916307313
2021-01-24,Toronto Six,Minnesota Whitecaps,1,67,4,5,5,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,53,76,100,66,Emma Woods,161,69,Wristshot,On Net,FALSE,FALSE,48.05205510693585,61.07372593840988,38.2099463490856
2021-01-24,Toronto Six,Minnesota Whitecaps,1,134,1,5,5,0,0,Minnesota Whitecaps,Shot,Audra Richards,Direct,193,32,132,54,Winny Brodt-Brown,141,53,Wristshot,Missed,TRUE,FALSE,64.8459713474939,9.055385138137417,49.03060268852505
2021-01-24,Toronto Six,Minnesota Whitecaps,1,245,6,5,5,0,0,Minnesota Whitecaps,Shot,Nina Rodgers,Direct,81,81,63,35,Maddie Rowe,130,18,Slapshot,Blocked,TRUE,FALSE,49.39635614091387,69.12307863514182,64.07807737440318
2021-01-24,Toronto Six,Minnesota Whitecaps,1,329,5,5,5,0,0,Minnesota Whitecaps,Shot,Allie Thunstrom,Indirect,137,4,163,81,Jonna Curtis,155,61,Wristshot,On Net,FALSE,FALSE,81.27115109311545,21.540659228538015,38.47076812334269
2021-01-24,Toronto Six,Minnesota Whitecaps,1,334,1,5,5,0,0,Minnesota Whitecaps,Shot,Haley Mack,Direct,153,67,148,73,Winny Brodt-Brown,153,77,Wristshot,Blocked,TRUE,FALSE,7.810249675906654,6.4031242374328485,49.51767361255979
2021-01-24,Toronto Six,Minnesota Whitecaps,1,426,4,5,4,0,0,Toronto Six,Shot,Sarah Steele,Direct,131,16,171,7,Brooke Boquist,163,20,Wristshot,Blocked,TRUE,FALSE,41,15.264337522473747,34.713109915419565
2021-01-24,Toronto Six,Minnesota Whitecaps,1,453,13,5,4,0,0,Toronto Six,Shot,Sarah Steele,Indirect,2,40,2,40,Mikyla Grant-Mentis,152,7,Wristshot,Blocked,TRUE,FALSE,0,153.58710883404245,51.62363799656123
2021-01-24,Toronto Six,Minnesota Whitecaps,1,472,2,5,4,0,0,Toronto Six,Shot,Taytum Clairmont,Direct,137,50,174,73,Mikyla Grant-Mentis,180,73,Wristshot,On Net,FALSE,FALSE,43.56604182158393,6,31.32091952673165
2021-01-24,Toronto Six,Minnesota Whitecaps,1,482,1,5,4,0,0,Toronto Six,Goal,Shiann Darkangelo,Direct,183,39,179,54,Lindsay Eastwood,179,54,Snapshot,On Net,FALSE,TRUE,15.524174696260024,0,14.866068747318506
2021-01-24,Toronto Six,Minnesota Whitecaps,1,605,1,4,4,1,0,Toronto Six,Goal,Amy Curlew,Direct,157,21,156,35,Mikyla Grant-Mentis,163,40,Wristshot,On Net,TRUE,FALSE,14.035668847618199,8.602325267042627,26.1725046566048
2021-01-24,Toronto Six,Minnesota Whitecaps,1,708,1,5,4,2,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,130,82,128,42,Taylor Woods,136,45,Wristshot,Missed,TRUE,FALSE,40.049968789001575,8.54400374531753,53.03772242470448
2021-01-24,Toronto Six,Minnesota Whitecaps,1,714,2,5,4,2,0,Toronto Six,Shot,Taytum Clairmont,Direct,176,14,191,25,Sarah-Eve Coutu Godbout,177,18,Wristshot,On Net,FALSE,FALSE,18.601075237738275,15.652475842498529,27.730849247724095
2021-01-24,Toronto Six,Minnesota Whitecaps,1,721,2,5,4,2,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,151,74,138,26,Taylor Woods,154,25,Wristshot,Blocked,TRUE,FALSE,49.72926703662542,16.0312195418814,39.35733730830886
2021-01-24,Toronto Six,Minnesota Whitecaps,1,838,1,5,4,2,0,Toronto Six,Shot,Sarah Steele,Direct,156,75,134,36,Emma Woods,138,44,Wristshot,On Net,TRUE,FALSE,44.77722635447622,8.94427190999916,51.0098029794274
2021-01-24,Toronto Six,Minnesota Whitecaps,1,851,1,5,4,2,0,Toronto Six,Shot,Brooke Boquist,Direct,177,6,131,23,Emma Woods,131,23,Slapshot,On Net,TRUE,TRUE,49.040799340956916,0,61.35144660071187
2021-01-24,Toronto Six,Minnesota Whitecaps,1,853,0,5,4,2,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,171,33,177,31,Brooke Boquist,177,31,Wristshot,Blocked,TRUE,FALSE,6.324555320336759,0,16.97056274847714
2021-01-24,Toronto Six,Minnesota Whitecaps,1,855,1,5,4,2,0,Toronto Six,Goal,Shiann Darkangelo,Direct,174,39,170,40,Breanne Wilson-Bennett,170,40,Snapshot,On Net,TRUE,TRUE,4.123105625617661,0,19.235384061671343
2021-01-24,Toronto Six,Minnesota Whitecaps,1,866,9,5,5,3,0,Toronto Six,Shot,Julie Allen,Direct,96,41,79,60,Emma Greco,188,32,Wristshot,On Net,FALSE,FALSE,25.495097567963924,112.53888216967503,11.045361017187261
2021-01-24,Toronto Six,Minnesota Whitecaps,1,893,1,4,5,3,0,Minnesota Whitecaps,Shot,Stephanie Anderson,Direct,192,21,181,50,Nina Rodgers,181,50,Snapshot,Missed,FALSE,TRUE,31.016124838541646,0,10.63014581273465
2021-01-24,Toronto Six,Minnesota Whitecaps,1,898,2,4,5,3,0,Minnesota Whitecaps,Shot,Nina Rodgers,Direct,194,63,129,76,Sydney Baldwin,132,62,Wristshot,Missed,TRUE,FALSE,66.2872536767062,14.317821063276353,60.08327554319921
2021-01-24,Toronto Six,Minnesota Whitecaps,1,912,3,4,5,3,0,Minnesota Whitecaps,Shot,Haley Mack,Direct,163,4,131,9,Sydney Baldwin,136,25,Slapshot,Missed,TRUE,FALSE,32.38826948140329,16.76305461424021,55.97320787662612
2021-01-24,Toronto Six,Minnesota Whitecaps,1,925,1,4,5,3,0,Minnesota Whitecaps,Shot,Meghan Lorence,Direct,151,6,130,37,Sydney Baldwin,134,38,Slapshot,Missed,TRUE,FALSE,37.44329045369811,4.123105625617661,55.226805085936306
2021-01-24,Toronto Six,Minnesota Whitecaps,1,951,1,4,5,3,0,Minnesota Whitecaps,Shot,Meghan Lorence,Direct,149,59,132,55,Sydney Baldwin,133,48,Wristshot,Blocked,TRUE,FALSE,17.46424919657298,7.0710678118654755,56.22277118748239
2021-01-24,Toronto Six,Minnesota Whitecaps,1,1032,1,4,5,3,0,Minnesota Whitecaps,Shot,Haley Mack,Direct,167,20,159,36,Stephanie Anderson,166,43,Wristshot,Missed,TRUE,FALSE,17.88854381999832,9.899494936611665,23
2021-01-24,Toronto Six,Minnesota Whitecaps,1,1041,2,4,5,3,0,Minnesota Whitecaps,Shot,Nina Rodgers,Direct,162,80,131,69,Sydney Baldwin,138,66,Wristshot,Blocked,TRUE,FALSE,32.89376840679705,7.615773105863909,55.94640292279746
2021-01-24,Toronto Six,Minnesota Whitecaps,1,1055,2,4,5,3,0,Minnesota Whitecaps,Goal,Nina Rodgers,Direct,157,80,129,70,Sydney Baldwin,133,69,Wristshot,On Net,TRUE,FALSE,29.732137494637012,4.123105625617661,61.741396161732524
2021-01-24,Toronto Six,Minnesota Whitecaps,1,1066,2,5,5,3,1,Minnesota Whitecaps,Shot,Jonna Curtis,Indirect,145,81,133,80,Emma Stauber,138,79,Wristshot,Missed,TRUE,FALSE,12.041594578792296,5.0990195135927845,62.42595614005443
2021-01-24,Toronto Six,Minnesota Whitecaps,1,1113,4,5,4,3,1,Minnesota Whitecaps,Shot,Sydney Baldwin,Direct,102,47,116,1,Meghan Lorence,132,4,Wristshot,Blocked,FALSE,FALSE,48.08326112068523,16.278820596099706,69.06518659932803
2021-01-24,Toronto Six,Minnesota Whitecaps,1,1167,1,5,4,3,1,Toronto Six,Shot,Shiann Darkangelo,Direct,197,40,173,14,Brooke Boquist,173,20,Wristshot,On Net,TRUE,FALSE,35.38361202590826,6,28.0178514522438
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1209,2,5,5,3,1,Minnesota Whitecaps,Shot,Stephanie Anderson,Direct,191,22,171,31,Meghan Lorence,177,36,Fan,On Net,FALSE,FALSE,21.93171219946131,7.810249675906654,13.892443989449804
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1309,2,5,5,3,1,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,139,27,158,61,Sarah-Eve Coutu Godbout,174,59,Snapshot,On Net,TRUE,FALSE,38.948684188300895,16.1245154965971,21.93171219946131
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1313,0,5,5,3,1,Toronto Six,Shot,Lindsay Eastwood,Direct,164,78,148,42,Natalie Marcuzzi,148,42,Fan,Missed,TRUE,TRUE,39.395431207184416,0,41.012193308819754
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1367,1,5,5,3,1,Toronto Six,Shot,Shiann Darkangelo,Direct,195,55,178,62,Brooke Boquist,183,56,Snapshot,On Net,TRUE,FALSE,18.384776310850235,7.810249675906654,14.317821063276353
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1428,2,5,5,3,1,Minnesota Whitecaps,Shot,Audra Richards,Direct,133,50,155,60,Stephanie Anderson,171,60,Snapshot,On Net,FALSE,FALSE,24.166091947189145,16,24.758836806279895
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1438,1,5,5,3,1,Minnesota Whitecaps,Shot,Haley Mack,Direct,147,44,170,33,Stephanie Anderson,170,33,Snapshot,Missed,FALSE,TRUE,25.495097567963924,0,21.470910553583888
2021-01-24,Toronto Six,Minnesota Whitecaps,2,1543,0,5,4,3,1,Minnesota Whitecaps,Shot,Jonna Curtis,Direct,160,13,157,17,Allie Thunstrom,157,17,Snapshot,Blocked,FALSE,TRUE,5,0,41.23105625617661
